2.435977072332938,0.0001
3.435977072332938,0.03151592653589794
4.435977072332938,0.06293185307179587
5.435977072332938,0.09434777960769379
6.435977072332938,0.12576370614359172
7.435977072332938,0.15717963267948964
8.435977072332939,0.18859555921538756
9.435977072332939,0.22001148575128554
10.435977072332939,0.25142741228718346
11.435977072332939,0.2828433388230814
12.435977072332939,0.3142592653589793
13.435977072332939,0.3456751918948772
14.435977072332939,0.37709111843077514
15.435977072332939,0.4085070449666731
16.43597707233294,0.4399229715025711
17.43597707233294,0.47133889803846896
18.43597707233294,0.5027548245743669
19.43597707233294,0.5341707511102649
20.43597707233294,0.5655866776461628
21.43597707233294,0.5970026041820606
22.43597707233294,0.6284185307179586
23.43597707233294,0.6598344572538565
24.43597707233294,0.6912503837897545
25.43597707233294,0.7226663103256524
26.43597707233294,0.7540822368615503
27.43597707233294,0.7854981633974483
28.43597707233294,0.8169140899333462
29.43597707233294,0.8483300164692442
30.43597707233294,0.8797459430051422
31.43597707233294,0.91116186954104
32.43597707233294,0.9425777960769379
33.43597707233294,0.9739937226128359
34.43597707233294,1.0054096491487339
35.43597707233294,1.0368255756846319
36.43597707233294,1.0682415022205298
37.43597707233294,1.0996574287564276
38.43597707233294,1.1310733552923256
39.43597707233294,1.1624892818282235
40.43597707233294,1.1939052083641213
41.43597707233294,1.2253211349000193
42.43597707233294,1.2567370614359172
43.43597707233294,1.288152987971815
44.43597707233294,1.319568914507713
45.43597707233294,1.350984841043611
46.43597707233294,1.382400767579509
47.43597707233294,1.413816694115407
48.43597707233294,1.4452326206513049
49.43597707233294,1.4766485471872026
50.43597707233294,1.5080644737231006
51.43597707233294,1.5394804002589986
52.43597707233294,1.5708963267948965
53.43597707233294,1.6023122533307945
54.43597707233294,1.6337281798666925
55.43597707233294,1.6651441064025905
56.43597707233294,1.6965600329384884
57.43597707233294,1.7279759594743864
58.43597707233294,1.7593918860102844
59.43597707233294,1.790807812546182
60.43597707233294,1.82222373908208
61.43597707233294,1.8536396656179779
62.43597707233294,1.8850555921538759
63.43597707233294,1.9164715186897738
64.43597707233293,1.9478874452256718
65.43597707233293,1.9793033717615696
66.43597707233293,2.010719298297468
67.43597707233293,2.0421352248333657
68.43597707233293,2.073551151369264
69.43597707233293,2.1049670779051617
70.43597707233293,2.13638300444106
71.43597707233293,2.167798930976957
72.43597707233293,2.1992148575128554
73.43597707233293,2.230630784048753
74.43597707233293,2.2620467105846513
75.43597707233293,2.293462637120549
76.43597707233293,2.3248785636564473
77.43597707233293,2.356294490192345
78.43597707233293,2.387710416728243
79.43597707233293,2.419126343264141
80.43597707233293,2.4505422698000388
81.43597707233293,2.481958196335937
82.43597707233293,2.5133741228718347
83.43597707233293,2.544790049407733
84.43597707233293,2.57620597594363
85.43597707233293,2.6076219024795284
86.43597707233293,2.639037829015426
87.43597707233293,2.6704537555513244
88.43597707233293,2.701869682087222
89.43597707233293,2.7332856086231203
90.43597707233293,2.764701535159018
91.43597707233293,2.7961174616949163
92.43597707233293,2.827533388230814
93.43597707233293,2.858949314766712
94.43597707233293,2.89036524130261
95.43597707233293,2.921781167838508
96.43597707233293,2.9531970943744055
97.43597707233293,2.9846130209103037
98.43597707233293,3.0160289474462014
99.43597707233293,3.0474448739820996
100.43597707233293,3.0788608005179974
101.43597707233293,3.1102767270538956
102.43597707233293,"None"
103.43597707233293,"None"
104.43597707233293,"None"
105.43597707233293,"None"
106.43597707233293,"None"
107.43597707233293,"None"
108.43597707233293,"None"
109.43597707233293,"None"
110.43597707233293,"None"
111.43597707233293,"None"
112.43597707233293,"None"
113.43597707233293,"None"
114.43597707233293,"None"
115.43597707233293,"None"
116.43597707233293,"None"
117.43597707233293,"None"
118.43597707233293,"None"
119.43597707233293,"None"
120.43597707233293,"None"
121.43597707233293,"None"
122.43597707233293,"None"
123.43597707233293,"None"
124.43597707233293,"None"
125.43597707233293,"None"
126.43597707233293,"None"
127.43597707233293,"None"
128.43597707233295,"None"
129.43597707233295,"None"
130.43597707233295,"None"
131.43597707233295,"None"
132.43597707233295,"None"
133.43597707233295,"None"
134.43597707233295,"None"
135.43597707233295,"None"
136.43597707233295,"None"
137.43597707233295,"None"
138.43597707233295,"None"
139.43597707233295,"None"
140.43597707233295,"None"
141.43597707233295,"None"
142.43597707233295,"None"
143.43597707233295,"None"
144.43597707233295,"None"
145.43597707233295,"None"
146.43597707233295,"None"
147.43597707233295,"None"
148.43597707233295,"None"
149.43597707233295,"None"
150.43597707233295,"None"
151.43597707233295,"None"
152.43597707233295,"None"
153.43597707233295,"None"
154.43597707233295,"None"
155.43597707233295,"None"
156.43597707233295,"None"
157.43597707233295,"None"
158.43597707233295,"None"
159.43597707233295,"None"
160.43597707233295,"None"
161.43597707233295,"None"
162.43597707233295,"None"
163.43597707233295,"None"
164.43597707233295,"None"
165.43597707233295,"None"
166.43597707233295,"None"
167.43597707233295,"None"
168.43597707233295,"None"
169.43597707233295,"None"
170.43597707233295,"None"
171.43597707233295,"None"
172.43597707233295,"None"
173.43597707233295,"None"
174.43597707233295,"None"
175.43597707233295,"None"
176.43597707233295,"None"
177.43597707233295,"None"
178.43597707233295,"None"
179.43597707233295,"None"
180.43597707233295,"None"
181.43597707233295,"None"
182.43597707233295,"None"
183.43597707233295,"None"
184.43597707233295,"None"
185.43597707233295,"None"
186.43597707233295,"None"
187.43597707233295,"None"
188.43597707233295,"None"
189.43597707233295,"None"
190.43597707233295,"None"
191.43597707233295,"None"
192.43597707233295,"None"
193.43597707233295,"None"
194.43597707233295,"None"
195.43597707233295,"None"
196.43597707233295,"None"
197.43597707233295,"None"
198.43597707233295,"None"
199.43597707233295,"None"
200.43597707233295,"None"
201.43597707233295,"None"
202.43597707233295,"None"
203.43597707233295,"None"
204.43597707233295,"None"
205.43597707233295,"None"
206.43597707233295,"None"
207.43597707233295,"None"
208.43597707233295,"None"
209.43597707233295,"None"
210.43597707233295,"None"
211.43597707233295,"None"
212.43597707233295,"None"
213.43597707233295,"None"
214.43597707233295,"None"
215.43597707233295,"None"
216.43597707233295,"None"
217.43597707233295,"None"
218.43597707233295,"None"
219.43597707233295,"None"
220.43597707233295,"None"
221.43597707233295,"None"
222.43597707233295,"None"
223.43597707233295,"None"
224.43597707233295,"None"
225.43597707233295,"None"
226.43597707233295,"None"
227.43597707233295,"None"
228.43597707233295,"None"
229.43597707233295,"None"
230.43597707233295,"None"
231.43597707233295,"None"
232.43597707233295,"None"
233.43597707233295,"None"
234.43597707233295,"None"
235.43597707233295,"None"
236.43597707233295,"None"
237.43597707233295,"None"
238.43597707233295,"None"
239.43597707233295,"None"
240.43597707233295,"None"
241.43597707233295,"None"
242.43597707233295,"None"
243.43597707233295,"None"
244.43597707233295,"None"
245.43597707233295,"None"
246.43597707233295,"None"
247.43597707233295,"None"
248.43597707233295,"None"
249.43597707233295,"None"
250.43597707233295,"None"
251.43597707233295,"None"
252.43597707233295,"None"
253.43597707233295,"None"
254.43597707233295,"None"
255.43597707233295,"None"
256.43597707233295,"None"
257.43597707233295,"None"
258.43597707233295,"None"
259.43597707233295,"None"
260.43597707233295,"None"
261.43597707233295,"None"
262.43597707233295,"None"
263.43597707233295,"None"
264.43597707233295,"None"
265.43597707233295,"None"
266.43597707233295,"None"
267.43597707233295,"None"
268.43597707233295,"None"
269.43597707233295,"None"
270.43597707233295,"None"
271.43597707233295,"None"
272.43597707233295,"None"
273.43597707233295,"None"
274.43597707233295,"None"
275.43597707233295,"None"
276.43597707233295,"None"
277.43597707233295,"None"
278.43597707233295,"None"
279.43597707233295,"None"
280.43597707233295,"None"
281.43597707233295,"None"
282.43597707233295,"None"
283.43597707233295,"None"
284.43597707233295,"None"
285.43597707233295,"None"
286.43597707233295,"None"
287.43597707233295,"None"
288.43597707233295,"None"
289.43597707233295,"None"
290.43597707233295,"None"
291.43597707233295,"None"
292.43597707233295,"None"
293.43597707233295,"None"
294.43597707233295,"None"
295.43597707233295,"None"
296.43597707233295,"None"
297.43597707233295,"None"
298.43597707233295,"None"
299.43597707233295,"None"
300.43597707233295,"None"
301.43597707233295,"None"
302.43597707233295,"None"
303.43597707233295,"None"
304.43597707233295,"None"
305.43597707233295,"None"
306.43597707233295,"None"
307.43597707233295,"None"
308.43597707233295,"None"
309.43597707233295,"None"
310.43597707233295,"None"
311.43597707233295,"None"
312.43597707233295,"None"
313.43597707233295,"None"
314.43597707233295,"None"
315.43597707233295,"None"
316.43597707233295,"None"
317.43597707233295,"None"
318.43597707233295,"None"
319.43597707233295,"None"
320.43597707233295,"None"
321.43597707233295,"None"
322.43597707233295,"None"
323.43597707233295,"None"
324.43597707233295,"None"
325.43597707233295,"None"
326.43597707233295,"None"
327.43597707233295,"None"
328.43597707233295,"None"
